2021-08-19 14:56:04,897 AWT-EventQueue-0 WARN  server.ContinuousCompetitionSubjectMatcher - loop index of subjectGroups 0
2021-08-19 14:57:25,162 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.2962707270408162, balanceFirmB: 0.2719289434523808, balanceFirmC: 0.2688839285714284, balanceFirmD: 0.0
2021-08-19 14:57:25,163 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 36000 and to countId: 72.
2021-08-19 14:57:25,167 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 72
2021-08-19 14:57:25,638 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 73 from client agent1: Set aFirmB = 44.0
2021-08-19 14:57:25,695 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 73 of cohort 34.
2021-08-19 14:57:25,696 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 73 from client Client2: Set aFirmA = 55.0
2021-08-19 14:57:25,705 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 73 of cohort 34.
2021-08-19 14:57:25,705 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 73 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:25,708 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 73 of cohort 34.
2021-08-19 14:57:25,709 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 55.0, aFirmB: 44.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 42.333333333333336.
2021-08-19 14:57:25,709 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 55.85714285714286, oFirmB: 57.42857142857143, oFirmC: 59.714285714285715, oFirmD: 0.0.
2021-08-19 14:57:25,709 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 34.28730867346939, profitFirmB: 28.2015306122449, profitFirmC: 18.660714285714285, profitFirmD: 0.0
2021-08-19 14:57:25,709 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.30198527848639445, balanceFirmB: 0.2766291985544216, balanceFirmC: 0.27199404761904744, balanceFirmD: 0.0
2021-08-19 14:57:25,711 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 36500 and to countId: 73.
2021-08-19 14:57:25,721 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 73
2021-08-19 14:57:26,128 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 74 from client Client2: Set aFirmA = 55.0
2021-08-19 14:57:26,146 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 74 of cohort 34.
2021-08-19 14:57:26,146 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 74 from client agent1: Set aFirmB = 42.0
2021-08-19 14:57:26,150 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 74 of cohort 34.
2021-08-19 14:57:26,168 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 74 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:26,170 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 74 of cohort 34.
2021-08-19 14:57:26,170 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 55.0, aFirmB: 42.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 41.666666666666664.
2021-08-19 14:57:26,170 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 56.42857142857143, oFirmB: 58.28571428571429, oFirmC: 60.28571428571429, oFirmD: 0.0.
2021-08-19 14:57:26,170 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 34.63807397959184, profitFirmB: 27.321428571428577, profitFirmC: 18.83928571428572, profitFirmD: 0.0
2021-08-19 14:57:26,170 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.30775829081632644, balanceFirmB: 0.281182769982993, balanceFirmC: 0.2751339285714284, balanceFirmD: 0.0
2021-08-19 14:57:26,171 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 37000 and to countId: 74.
2021-08-19 14:57:26,183 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 74
2021-08-19 14:57:26,632 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 75 from client Client2: Set aFirmA = 55.0
2021-08-19 14:57:26,639 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 75 of cohort 34.
2021-08-19 14:57:26,639 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 75 from client agent1: Set aFirmB = 41.0
2021-08-19 14:57:26,644 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 75 of cohort 34.
2021-08-19 14:57:26,672 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 75 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:26,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 75 of cohort 34.
2021-08-19 14:57:26,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 55.0, aFirmB: 41.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 41.333333333333336.
2021-08-19 14:57:26,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 56.71428571428572, oFirmB: 58.71428571428572, oFirmC: 60.57142857142858, oFirmD: 0.0.
2021-08-19 14:57:26,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 34.813456632653065, profitFirmB: 26.86702806122449, profitFirmC: 18.92857142857143, profitFirmD: 0.0
2021-08-19 14:57:26,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.3135605335884353, balanceFirmB: 0.2856606079931971, balanceFirmC: 0.27828869047619026, balanceFirmD: 0.0
2021-08-19 14:57:26,690 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 37500 and to countId: 75.
2021-08-19 14:57:26,703 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 75
2021-08-19 14:57:27,136 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 76 from client agent1: Set aFirmB = 41.0
2021-08-19 14:57:27,150 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 76 of cohort 34.
2021-08-19 14:57:27,150 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 76 from client Client2: Set aFirmA = 55.0
2021-08-19 14:57:27,154 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 76 of cohort 34.
2021-08-19 14:57:27,179 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 76 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:27,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 76 of cohort 34.
2021-08-19 14:57:27,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 55.0, aFirmB: 41.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 41.333333333333336.
2021-08-19 14:57:27,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 56.71428571428572, oFirmB: 58.71428571428572, oFirmC: 60.57142857142858, oFirmD: 0.0.
2021-08-19 14:57:27,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 34.813456632653065, profitFirmB: 26.86702806122449, profitFirmC: 18.92857142857143, profitFirmD: 0.0
2021-08-19 14:57:27,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.3193627763605441, balanceFirmB: 0.29013844600340116, balanceFirmC: 0.28144345238095214, balanceFirmD: 0.0
2021-08-19 14:57:27,190 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 38000 and to countId: 76.
2021-08-19 14:57:27,198 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 76
2021-08-19 14:57:27,637 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 77 from client agent1: Set aFirmB = 41.0
2021-08-19 14:57:27,640 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 77 of cohort 34.
2021-08-19 14:57:27,640 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 77 from client Client2: Set aFirmA = 55.0
2021-08-19 14:57:27,644 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 77 of cohort 34.
2021-08-19 14:57:27,679 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 77 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:27,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 77 of cohort 34.
2021-08-19 14:57:27,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 55.0, aFirmB: 41.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 41.333333333333336.
2021-08-19 14:57:27,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 56.71428571428572, oFirmB: 58.71428571428572, oFirmC: 60.57142857142858, oFirmD: 0.0.
2021-08-19 14:57:27,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 34.813456632653065, profitFirmB: 26.86702806122449, profitFirmC: 18.92857142857143, profitFirmD: 0.0
2021-08-19 14:57:27,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.32516501913265294, balanceFirmB: 0.29461628401360523, balanceFirmC: 0.284598214285714, balanceFirmD: 0.0
2021-08-19 14:57:27,686 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 38500 and to countId: 77.
2021-08-19 14:57:27,693 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 77
2021-08-19 14:57:28,137 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 78 from client agent1: Set aFirmB = 41.0
2021-08-19 14:57:28,144 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 78 of cohort 34.
2021-08-19 14:57:28,149 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 78 from client Client2: Set aFirmA = 55.0
2021-08-19 14:57:28,154 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 78 of cohort 34.
2021-08-19 14:57:28,184 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 78 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:28,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 78 of cohort 34.
2021-08-19 14:57:28,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 55.0, aFirmB: 41.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 41.333333333333336.
2021-08-19 14:57:28,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 56.71428571428572, oFirmB: 58.71428571428572, oFirmC: 60.57142857142858, oFirmD: 0.0.
2021-08-19 14:57:28,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 34.813456632653065, profitFirmB: 26.86702806122449, profitFirmC: 18.92857142857143, profitFirmD: 0.0
2021-08-19 14:57:28,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.3309672619047618, balanceFirmB: 0.2990941220238093, balanceFirmC: 0.2877529761904759, balanceFirmD: 0.0
2021-08-19 14:57:28,190 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 39000 and to countId: 78.
2021-08-19 14:57:28,205 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 78
2021-08-19 14:57:28,642 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 79 from client agent1: Set aFirmB = 41.0
2021-08-19 14:57:28,646 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 79 of cohort 34.
2021-08-19 14:57:28,646 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 79 from client Client2: Set aFirmA = 7.0
2021-08-19 14:57:28,649 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 79 of cohort 34.
2021-08-19 14:57:28,690 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 79 from client Client1: Set aFirmC = 28.0
2021-08-19 14:57:28,694 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 79 of cohort 34.
2021-08-19 14:57:28,694 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 7.0, aFirmB: 41.0, aFirmC: 28.0, aFirmD: 0.0, aMarket: 25.333333333333332.
2021-08-19 14:57:28,694 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 77.28571428571429, oFirmB: 72.42857142857143, oFirmC: 74.28571428571429, oFirmD: 0.0.
2021-08-19 14:57:28,694 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 6.03794642857143, profitFirmB: 33.14253826530612, profitFirmC: 23.21428571428572, profitFirmD: 0.0
2021-08-19 14:57:28,694 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 0.33197358630952367, balanceFirmB: 0.30461787840136034, balanceFirmC: 0.2916220238095235, balanceFirmD: 0.0
2021-08-19 14:57:28,697 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 39500 and to countId: 79.
2021-08-19 14:57:28,704 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 79
